,Net Income,Income Available to Common Excluding Extraordinary Items,Total Equity,Diluted Normalized EPS,Net Income After Taxes,avg Volume,Net Income Before Taxes,Total Liabilities & Shareholders' Equity,Cash From Operating Activities,Net Change in Cash,Low,Net Income Before Extraordinary Items,Cash From Financing Activities,Total Liabilities,High,Total Assets,Diluted Net Income,Diluted Weighted Average Shares,Changes in Working Capital,Cash From Investing Activities,Total Common Shares Outstanding,Diluted EPS Excluding Extraordinary Items
736,0.21712056000077032,0.21730896594212665,0.04386315766663778,0.0006373896626949148,0.22257480869532115,0.011907968216784814,0.22038737184505125,0.0006813049216812541,0.4997149778309171,0.3668177310805327,0.02369696757019606,0.21730896594212665,0.13232676139908467,0.00020356386736556037,0.022042516721299886,0.0006813049216812541,0.21989225337247906,0.010702615400385522,0.7684226454335176,0.6810110126773239,0.01113238291990016,0.0006065203342761409
737,0.21574568878361594,0.21569954371305905,0.05945154719597816,0.0006377907889772905,0.22099211938934785,0.021657073638062192,0.21916567233373105,0.004644421689565647,0.5033147760673542,0.3691727752713757,0.006990780892032666,0.21569954371305905,0.132783466473537,0.002206294449954316,0.009714699723446931,0.004644421689565647,0.21852224972655576,0.019061596041772405,0.7703786904150862,0.6811372136937986,0.021930352674437742,0.0005932827872978918
738,0.21759823603608808,0.2177865270210431,0.043741657276588373,0.0006518302088604383,0.22304697909925,0.009497180199711209,0.22096155161537936,0.0012671192480042633,0.49975900463308925,0.3668651513005145,0.008590798270811505,0.2177865270210431,0.1322887171857753,0.0008600865637046704,0.007598582775956672,0.0012671192480042633,0.22036823825149193,0.010366096050522905,0.7687035469313478,0.6810945571259878,0.010701221291602496,0.0006115345566163867
739,0.21866027326034837,0.21789626691823416,0.04332148738840253,0.0006446099357776766,0.2231554802604028,0.008597158562863009,0.22216691113323556,0.001225369074342156,0.5003892044039256,0.3657693240397705,0.007696793782407662,0.21789626691823416,0.13176299153167223,0.0008770252621107395,0.007766458441937108,0.001225369074342156,0.2214265154567958,0.01037609662555597,0.7686635514641674,0.6806245545769977,0.010338414555595924,0.0006127379699780457
740,0.41729493438092763,0.41743516682389636,0.2152942706076103,0.0007326571547591328,0.42044199946701183,0.2012130688087621,0.41010343595862564,0.04513363964664568,0.7179669207393016,0.370194650999186,0.01810317313107108,0.41743516682389636,0.11352038404877106,0.023174889542779898,0.014678076321579093,0.04513363964664568,0.41935793372095254,0.21153266312812988,0.7832578974382903,0.6271451831891507,0.21350124800259118,0.0006953723541452977
741,0.41872959935295645,0.4188694865327968,0.20797217647568692,0.0007270413868058736,0.4218601286785701,0.14192191560263923,0.4023514390594244,0.04023855736030358,0.7040240621730683,0.3690037431960988,0.017789853801023006,0.4188694865327968,0.10676084645466034,0.018927977858763934,0.01273204393041112,0.04023855736030358,0.4207875194289333,0.22358335604297247,0.7763853429944606,0.6437682395842546,0.22548964449672132,0.0006907592695922715
742,0.41877774247282323,0.4160297260353093,0.20217127502817023,0.0007132025300639135,0.41905242319259906,0.18960040024414795,0.39671984131206345,0.03770902277628869,0.680902206944652,0.3651885163833859,0.017447291333503777,0.4160297260353093,0.10524547679608388,0.017033162242389207,0.012095883511958934,0.03770902277628869,0.42083549210369775,0.2349840115806659,0.7659265283267896,0.6520030379799514,0.23737287961809594,0.0006847422027839765
743,0.22070731871708213,0.21846903217111724,0.056708849787639765,0.0006546380928370679,0.22298892146038757,0.020000127470499906,0.22201111119555553,0.009271333716773075,0.51668285756987,0.3663842262340662,0.010905183722099957,0.21846903217111724,0.1283788598661181,0.007656658792018205,0.01085669603018228,0.009271333716773075,0.2234663135877804,0.019706633131405058,0.7708926321683542,0.6805361202290969,0.02058796775121343,0.0006079243165314096
744,0.22786138632927969,0.22805683371517685,0.056403311086070905,0.0006971574787688873,0.2307743556553851,0.019419982720942325,0.23170110731955706,0.009789295885419038,0.5201016290539531,0.36599526037902563,0.015112017926878787,0.22805683371517685,0.1288311439004917,0.008266580746031416,0.010028362151989328,0.009789295885419038,0.23059505305777828,0.01986164204441756,0.7710126185698954,0.6778544786795191,0.020535387064835667,0.0006578659710402585
745,0.23543911339630452,0.23193623534394794,0.055642714743867554,0.0007091912672401569,0.23388662580424105,0.019661368834425447,0.23304630678147728,0.009820320430603194,0.5177103571962337,0.36515250102643765,0.015571552944282628,0.23193623534394794,0.1293299651988523,0.00841342573601559,0.014158987091244841,0.009820320430603194,0.23814595206570338,0.020631686321963515,0.7658065419252484,0.6771548069270105,0.02098179709218288,0.0006751148958907045
746,0.2336481893372618,0.23383261777786335,0.05075409551876571,0.0007637444416432459,0.23891194274184338,0.008926168409368565,0.2362155055137978,0.003129360185886783,0.5126538135804314,0.37661498863115234,0.07828972763777277,0.23383261777786335,0.13526346635719386,0.0018475869184995557,0.0688930808718932,0.003129360185886783,0.23636136856446568,0.01312125447213215,0.7690528406780565,0.6809834939890653,0.013680968788630373,0.000735084995080045
747,0.2310580894884312,0.23124314125642556,0.04781355638380862,0.0007432870012420876,0.23635169604446643,0.009935019712569626,0.2338063064774774,0.00175600698573479,0.5120933592387784,0.3679136783924665,0.07617168896664778,0.23124314125642556,0.1308017061724409,0.0007877911684164096,0.06231942321455395,0.00175600698573479,0.23378043866213805,0.01312125447213215,0.7696194431297786,0.6797636201900819,0.013598942917881062,0.0007146269679318419
748,0.22886276322250787,0.2287691804162415,0.045791800294704,0.0007298492707825032,0.23390566109567137,0.00861695057798191,0.231412307435077,0.0014165098198624492,0.5107731779006626,0.36841549236594484,0.05569731514577285,0.2287691804162415,0.13138342197227834,0.0007182330152660116,0.04784898258510855,0.0014165098198624492,0.23159288469287895,0.012971245846636184,0.7691861589019912,0.6798390494868207,0.01351691704713175,0.0006961746297197371
749,0.22627844054806126,0.22646464257522958,0.06077728178902661,0.0006845220008740542,0.23168614611489702,0.01383468765569447,0.22868390852643658,0.0031996529411183147,0.5068674338663877,0.367277166984002,0.050086810342378656,0.22646464257522958,0.13218080890490547,0.0004346547297834171,0.0602496929642425,0.0031996529411183147,0.22901771151152303,0.017966533075651853,0.7669117500016664,0.6787892817570345,0.018484740296102878,0.0006552585754233308
750,0.22934708300836726,0.22953254654319324,0.05759686226922077,0.000702171557298583,0.2346842045151711,0.012910324726277157,0.23092742762902896,0.002775443993300282,0.5075736063368704,0.3668384999363729,0.06326711015973437,0.22953254654319324,0.13206053916328908,0.00044495964136125385,0.04366755316799053,0.002775443993300282,0.23207548980100934,0.01784652617525508,0.7665897864908644,0.6782331857693529,0.018216578795576283,0.0006735103447418257
751,0.2269264469414676,0.22711730617431317,0.054162260553003376,0.0008221083157289036,0.23224483191837667,0.015508387842577817,0.22923490830603668,0.002218036331491604,0.5049045982165098,0.36677367229386615,0.05072598177567673,0.22711730617431317,0.1324891182788193,0.0003478680525888234,0.04216108995485028,0.002218036331491604,0.2296634237138526,0.005860836998127393,0.7661751668144278,0.6785057716417057,0.0059389885263684255,0.0007868317696313825
752,0.2233994819800302,0.22130012899251073,0.07081086937678772,0.0006646662498964593,0.22921155822895647,0.04394422235500705,0.2276358689456524,0.010685491580638704,0.5053168435211478,0.3665141216214594,0.0025500015874846053,0.2235796384359177,0.13188966014708683,0.007102222346281908,0.003571775682768005,0.010685491580638704,0.22387695968376412,0.023046825192448567,0.7699727364232054,0.6789856580295787,0.024058293052145845,0.0006189556056799506
753,0.2226937038427838,0.2216909570474192,0.0697289156626506,0.0006738921543910993,0.2285548406746107,0.030761278952620267,0.2269047492381003,0.011547146615553344,0.504528471080556,0.36593235355555603,0.006213748953513437,0.2228807685643326,0.1325981899912888,0.008202110642972575,0.0042719939211337795,0.011547146615553344,0.22425978162838447,0.021946761938811486,0.7696747701927115,0.6775283119963794,0.023753325071154813,0.0006219641390840982
754,0.2245664712056,0.22487918985002214,0.05827944873017249,0.0006736915912499116,0.23006243575589144,0.02851537119065353,0.22816026873589249,0.009052802729933054,0.501925472027101,0.364472290984876,0.0063098335480615145,0.22487918985002214,0.13454504734439465,0.007185080275937451,0.007861440726636568,0.009052802729933054,0.22731180319689903,0.02054668143418247,0.7649486391542292,0.6736962436210224,0.020796713076133153,0.0006398147706153734
755,0.219365955111355,0.21955382068115745,0.042152921036664646,0.0006538358402723166,0.22479822591083867,0.020784890160205346,0.2223432310627076,0.004080268405218357,0.503771608628506,0.36621017601905453,0.008657639727888428,0.21955382068115745,0.13101592301573106,0.004162179548567201,0.006991137931948507,0.004080268405218357,0.22212969892349316,0.014353325316205683,0.7696284421098942,0.6810135616673516,0.015075934398232446,0.0006201590190416097
756,0.21864082343992222,0.2188278046244778,0.04286200918783046,0.0006434065569305495,0.22408544942323066,0.015458212187955707,0.2220045751981699,0.003982038785728139,0.5036407736760823,0.36624993697312536,0.012116685131619185,0.2188278046244778,0.1320160815332865,0.003949740576105228,0.0076162538986914545,0.003982038785728139,0.22140713449619098,0.014305822584798629,0.7687912703226967,0.6793347656229679,0.015024931132446018,0.0006149442278077539
757,0.21947418084481546,0.21978167536243046,0.04372247984744734,0.0006492228880249965,0.22503102752503143,0.011748007607427864,0.22262906694837323,0.0034030321310341105,0.5034471055646889,0.3643572579347834,0.012509378691946104,0.21978167536243046,0.13310628965665677,0.003190819261531101,0.0077532050998860205,0.0034030321310341105,0.22223754149636368,0.014253819594626693,0.7683976482665298,0.6754566593664979,0.014973402059795807,0.0006219641390840982
758,0.3577418951057704,0.35500856741302633,0.17680939585680852,0.0007715664041495711,0.3587200670042258,0.05178784374667498,0.34488786204485516,0.05157581258617104,0.6441862202959199,0.35821114123062076,0.0454872825772729,0.35500856741302633,0.12340518977750825,0.03591530256634098,0.03419804027248871,0.05157581258617104,0.36001573503732276,0.1334631741325126,0.7866641780598199,0.6270697538924118,0.13833768263244156,0.0007045985232513502
759,0.36164148781497635,0.361795113686683,0.16855985091444917,0.0007827979400560895,0.36543000723341074,0.04582075863484007,0.3512034595186162,0.0465037426563498,0.6434389478403826,0.3642569191503257,0.05210458682788826,0.361795113686683,0.10610641617984326,0.03161332401108095,0.032028909956794104,0.0465037426563498,0.3639015216932435,0.134143213234761,0.7944966237159788,0.6651251346022795,0.13833768263244156,0.0007092116078043763
760,0.3633553828822323,0.36350859629194665,0.16916876137644102,0.0007637444416432459,0.3671241481707085,0.04927762499700562,0.356303057478777,0.04509316000197682,0.6358728142280675,0.366862029969579,0.04943928372694596,0.36350859629194665,0.10538654287754447,0.029985470010269553,0.03228293234610661,0.04509316000197682,0.3656093489148581,0.13636334089210128,0.7687528746742036,0.6729983925756764,0.1399051128933627,0.0007088104700171567
761,0.22093879083740142,0.2211262778922239,0.04532404437895467,0.0007200216768642996,0.2263490311036662,0.005306897959568263,0.22457246217101515,0.0016512178909770655,0.5046135355950779,0.36685074515773525,0.0313377816323018,0.2211262778922239,0.13196862806691476,0.001043549412923713,0.0312580072274892,0.0016512178909770655,0.2236969662080479,0.005259302409888569,0.768635754614477,0.6796414767495695,0.005473649451925217,0.000691360976273101
762,0.22103777309184744,0.22122523632583124,0.04460221461385108,0.0007206233662878631,0.226446872501618,0.0064151562428949455,0.22468547412581036,0.0015160395155318124,0.5044609051960345,0.3662483282871816,0.03482607017350371,0.22122523632583124,0.13191716076152415,0.0010034922894497408,0.0263851951333728,0.0015160395155318124,0.22379559802736362,0.005336306837643165,0.7682087363432144,0.6791446837951861,0.005503094636296764,0.0006919626829539306
763,0.22078030368680013,0.2209988255905739,0.04424326081303632,0.0007144059089110404,0.22622301747439752,0.005672847946280492,0.2243809422476231,0.0014039965866381727,0.5043954565834703,0.36616570905834245,0.03680624833940755,0.2209988255905739,0.1320028329559452,0.000934719885807153,0.028472596506419038,0.0014039965866381727,0.22353904016272333,0.005442312932993648,0.7687415426251691,0.6789292941378432,0.005634546352241173,0.0006857450472520256
764,0.22450388514977324,0.22465489690225446,0.05729565744994366,0.0007597331788194894,0.22987303460615982,0.00621645549582453,0.22841714863314055,0.004711080140932749,0.5073668609575052,0.3660461620835124,0.04245017387134022,0.2246905142373077,0.1294784481567608,0.002599330218102745,0.02899831240777883,0.004711080140932749,0.2272127875961852,0.005520817447003203,0.7700767246378745,0.6820449662648972,0.0056150914982814005,0.0007525344888241008
765,0.22357183434915318,0.22371633199206792,0.05743889225968623,0.0007460948852187171,0.22895172650093273,0.005970753154047499,0.22731362907454838,0.004913832930507685,0.5054351616599412,0.36687835693139553,0.038268405212965234,0.22375868774186095,0.13130387233665058,0.0027990200827720125,0.027741453803267393,0.004913832930507685,0.22628384472204632,0.005590821472234654,0.7698374184259117,0.680529617703516,0.005916378831225987,0.0007334804439311664
766,0.22101928613381863,0.22118172541922565,0.05696129843113461,0.0007470977009246563,0.22642859862184492,0.007883250376946446,0.22484287006285197,0.004837276171867542,0.5047277437353659,0.36596332676253157,0.038034460113196,0.22120675381683064,0.1333219898752365,0.002786557580332566,0.026557488580036932,0.004837276171867542,0.22375223072937653,0.005575820609685057,0.7693961351046882,0.6762309280924711,0.005899027204721325,0.0006871490295072945
767,0.4965577669295281,0.4801120502108161,0.6450333708936465,0.0008728507904494238,0.4987912589941752,0.12424606927502059,0.4917046033181587,1.0,0.0,1.0,0.03201455138520565,0.49667892416395526,1.0,1.0,0.03046501559476581,1.0,0.48182795079922475,0.1542993722139023,0.0,0.0,0.16025962239705882,0.0007743964982275727
768,0.5668467219349683,0.5497295007797308,0.6059764236803329,0.0008411618141417472,0.5682700727148132,0.0756917159917577,0.5580525767789692,0.7939444259863174,0.5231031734170278,0.329778217431913,0.04086268926576331,0.5669509635933078,0.18027808923811228,0.7812286593734471,0.03031481105152016,0.7939444259863174,0.5512156275785313,0.16144978336254334,0.4777525213809102,0.5458298002944344,0.1620783883388657,0.0008113011746517824
769,0.5287462568724304,0.5089620916039352,0.595542602062928,0.0008038570698808113,0.5277344196139643,0.09767086051178553,0.5293169882732047,0.7747839623524413,0.5859674687391023,0.0,0.03794673070078255,0.5259525230550047,0.18198106224213628,0.7618966452534254,0.02573136359218583,0.7747839623524413,0.5134803216088116,0.17063031124289646,0.565315930861169,0.16625397304312994,0.1721607349518019,0.0007749982049084021
770,0.21892284583610155,0.2191108180435494,0.043047781052266615,0.0007031743730045221,0.224356321620284,0.003153075573120567,0.2224069190372324,0.0006171018414615839,0.500800391072585,0.3664699908040789,0.05153643444273442,0.2191108180435494,0.13202489452765404,0.0002547663967679366,0.0424526634799742,0.0006171018414615839,0.22168815842496112,0.0037672166149553604,0.7687052800682589,0.6807210260465164,0.003947757933242509,0.0006737109136354356
771,0.21868415224780227,0.21887218189869276,0.042786274594782,0.0006955529736393846,0.2241203791830053,0.003397639575708672,0.22214973514010597,0.000545113077759985,0.5003059457978379,0.3663318599050635,0.05009934311558058,0.21887218189869276,0.1320461271543481,0.00021516655374523094,0.035527792258281135,0.000545113077759985,0.221450309903479,0.003788217822524795,0.7685879600311964,0.6807399614010081,0.003966686980338504,0.0006668915712527011
772,0.2195810585709196,0.21874078281126663,0.04255621045332409,0.0006913411476744402,0.22399046331899342,0.001994843002810605,0.22221752711298914,0.0005002693137352286,0.5001876899317491,0.36598246292219005,0.04089193240323446,0.21874078281126663,0.13200929000132341,0.00020047883446194553,0.028854734535558715,0.0005002693137352286,0.22234404083434076,0.0037997184838128193,0.7684609077637867,0.6804767391654919,0.003976151503886502,0.0006630807622741143
773,0.22080187180450042,0.21966067268631717,0.05229199531940712,0.0007214256188526144,0.22520539079453308,0.006025127622203688,0.22286383085446768,0.0035499200562474414,0.5026456558561252,0.36673804110072533,0.024653635924609518,0.21966134652779115,0.1320024984693603,0.0020773993278247875,0.022345134698133047,0.0035499200562474414,0.22355986030357108,0.006556877020428675,0.7674047607937766,0.6801197245009962,0.006740843993629324,0.0006498432152958651
774,0.22422349961966936,0.21940288019098592,0.052073090924850476,0.0007198211137231117,0.2248683709597594,0.007619304461384378,0.22217800712879715,0.003286465527980762,0.4953392616948139,0.36579287808321465,0.022932468404878757,0.2194069232398298,0.12944193094742598,0.0018227971655851226,0.020158333259703655,0.003286465527980762,0.22696611210254639,0.006881395680251615,0.7654727130925162,0.6868340763552563,0.006905421541991724,0.0006434250107003504
775,0.21763212879247426,0.21871729462274506,0.05237572592528387,0.0006622594922022054,0.22405803860357104,0.0065561628190965995,0.22202615918953633,0.003636035329522892,0.5006174338663877,0.3662286639022879,0.022949178769147986,0.21871729462274506,0.13396685092514626,0.0021588113495745655,0.016582139796251952,0.003636035329522892,0.2204020110145261,0.006797890878725526,0.7667385696287754,0.6771324122289097,0.007396525152760038,0.0006335971349134686
776,0.22214198368911098,0.22232918118634604,0.07749631620005201,0.0006646662498964593,0.22909925000951764,0.036394063331405865,0.22637350945059623,0.011959241217156611,0.5114394958401833,0.36411525874632944,0.009397073346801886,0.22232918118634604,0.12803419325471443,0.007496932662561736,0.009272921655077357,0.011959241217156611,0.22489589929576115,0.037602662153073806,0.774145596832359,0.6805647313416531,0.038103645997374126,0.0006131391077652654
777,0.2706991343867048,0.22684391906201268,0.0825214527173442,0.0006592510450843878,0.23380096699280467,0.03644033458624002,0.22753630898547642,0.012394175793452594,0.505199770836447,0.3724756236059056,0.011707281207023032,0.22684391906201268,0.11695687013631055,0.00722417453423587,0.009235370519265942,0.012394175793452594,0.2732811390631896,0.04363800918552817,0.7569342141223995,0.7126507935682219,0.040806819084054965,0.0006215630012968785
778,0.23688340699230673,0.22860553320113206,0.08555083643928231,0.0006624600553433932,0.23539993147295085,0.033238788563873224,0.231260307495877,0.014317697594870296,0.5133761769541175,0.3658656050940121,0.013624795506917253,0.22860553320113206,0.12684894731254573,0.008870384158795288,0.00878254799918713,0.014317697594870296,0.239585132308637,0.046508174220017656,0.7717125392455522,0.6843466002195253,0.04861873165919934,0.0006239698280201965
779,0.2185485812222575,0.21873664349935504,0.049535191124209066,0.0006490223248838087,0.2239863707313359,0.023976064009613225,0.22152623138950744,0.002670581030577833,0.5014322722064465,0.36643824926948854,0.006234636908849975,0.21873664349935504,0.13198200753031103,0.0015287143108628706,0.005224025658470211,0.002670581030577833,0.22131521885134225,0.016681459183903076,0.7681296119773092,0.6804843601254728,0.017149190862107675,0.0006117351255099966
780,0.21938819723273348,0.2195760574497988,0.04968059287509751,0.0006486211986014332,0.22481630943769748,0.021941715448043828,0.22266015093593963,0.0025108489436582618,0.5009147860309868,0.36323096168206126,0.009250857659446119,0.2195760574497988,0.1305184105779201,0.0013330175994300149,0.005727652656411526,0.0025108489436582618,0.22215186229923437,0.017331496561052262,0.7667844310978089,0.6798619383768656,0.01758035249040534,0.0006161476411694129
781,0.2215247888924194,0.22173908858127492,0.05014128456271128,0.000658047666237261,0.22695492442989304,0.029989345292748066,0.22355923057630778,0.002666148952694382,0.5029834852787327,0.36725507756507375,0.00974799099645573,0.22173908858127492,0.13089681670571432,0.0014338125158007305,0.006176057395806643,0.002666148952694382,0.22428088960528084,0.01764151438707726,0.7674956838225001,0.6827048425608506,0.01813244969737186,0.0006285829125732226
782,0.2277823353264585,0.2279681754298146,0.04546550229695761,0.0008130829743754513,0.23309694673925457,0.009639096689946228,0.2295177041929183,0.0026415243279739285,0.5086985627459772,0.3667069478425601,0.04591757445720559,0.2279681754298146,0.13041540325266388,0.0021018412899734685,0.042951872697231816,0.0026415243279739285,0.23051628192581505,0.007820949704608015,0.7680070925295133,0.6805624684627509,0.008092693440401632,0.0007507293687816121
783,0.22738592487747575,0.2273860726593635,0.04545182889832712,0.0007727697829966982,0.2325324551718887,0.01048113110384574,0.2293620562551775,0.0025613214465950006,0.5047989214367559,0.3652500066028154,0.03357697044437872,0.2273860726593635,0.13178189729516696,0.0020164618772662234,0.027873987223778263,0.0025613214465950006,0.23012127492180454,0.007768446685684427,0.7665575234806722,0.6781640509173763,0.008303541992776465,0.0007441105952924876
784,0.22379098183078655,0.22773983943320306,0.04320124382421773,0.0007769816089616426,0.23288793923934975,0.008827313010029217,0.23057577576968968,0.0015656108292989163,0.5052752453544562,0.3667859895459424,0.03661825674137871,0.22773983943320306,0.13045834842158688,0.0012657168659721367,0.026754079820461393,0.0015656108292989163,0.2265390593517932,0.0077899479220055155,0.7700176646646714,0.6819942985855706,0.007877112626252802,0.0007483225420582941
785,0.22811173055258674,0.22860553320113206,0.04643321487388403,0.0007025726835809586,0.23400083755282294,0.013928608304655822,0.23167830732867706,0.0052168688689921685,0.5099885418223484,0.36627377913942505,0.021883893046984525,0.22860553320113206,0.13028688768958482,0.004764842980487773,0.015471067954302475,0.0052168688689921685,0.23084451096655345,0.017171487360523232,0.7702527046934681,0.6797142009956667,0.018000472174563673,0.000670902949124898
786,0.22530980097634248,0.22549623611405248,0.04564228135563838,0.0006937479053686943,0.23089808504968212,0.014604308590923465,0.22942870822851671,0.005089225025948782,0.5049444527474717,0.3663650180436938,0.021332451026099916,0.22549623611405248,0.12953502001829495,0.004743267071871677,0.014684702992604633,0.005089225025948782,0.22805250129526222,0.017071481610192587,0.7677529879946939,0.6832489739014633,0.01787690756157593,0.0006524506109127931
787,0.2289301635903213,0.2290098380855201,0.04532590794834012,0.0007003664890278925,0.23235428484410095,0.01685267592458481,0.22961110815555674,0.005153046947470476,0.5071862701140836,0.36627858118701817,0.02290740285847491,0.2290098380855201,0.1314823136582507,0.004859841384095955,0.01593493492609053,0.005153046947470476,0.23166004643754917,0.0173214959860192,0.7682529313344487,0.6787700342813149,0.017999420560836116,0.0006727080691673864
788,0.22899756395813475,0.2280279547948634,0.07865346277195111,0.0006500251405897478,0.2341816728214109,0.07057847558283017,0.231336307465477,0.05022905185331975,0.5080394061674887,0.3670445077781166,0.0029970038316865268,0.22904834331260468,0.1663459958320063,0.04903442109038755,0.0038434691948152923,0.05022905185331975,0.23071018747721297,0.04866379816839468,0.7715058959984535,0.6169362180270818,0.05122515628294509,0.0006213624324032687
789,0.2325986693241669,0.23176296182206735,0.07661003727138771,0.0006572454136725098,0.237788860547455,0.06588528174718684,0.23487790604883757,0.042739431174005485,0.5157176306481344,0.3663121955201698,0.006075888448292284,0.23269671357886834,0.13531000362118084,0.04117531586985301,0.003905318124387033,0.042739431174005485,0.23438489436417018,0.05003587706293112,0.7746588719945073,0.6684440236587891,0.05129982085760152,0.0006285829125732226
790,0.23403333429619574,0.23351494965441558,0.07348314119788507,0.0006590504819432001,0.23922602505044352,0.06755848707060103,0.2362535054985978,0.04115126993243557,0.51322672246301,0.3661993474017321,0.005587110293417286,0.2341502859013111,0.13228071859352755,0.03990909985972632,0.0043205895086544325,0.04115126993243557,0.2361119106556905,0.052657527807848964,0.7696327749521721,0.6747800845848527,0.0535245096982447,0.0006303880326157112
791,0.2221034691932176,0.22229067595926147,0.04683409898587154,0.0006903383319685012,0.22750028552937146,0.010673125441908774,0.22529430988227606,0.002032273173803231,0.503948089473422,0.3665835112091796,0.03244066567407103,0.22229067595926147,0.1317048199516885,0.0012344446796182704,0.023670468903241766,0.002032273173803231,0.22485752115594956,0.009371038834732998,0.7683529200023997,0.6800861454588962,0.009661701121914106,0.0006628801933805044
792,0.22204569744937752,0.2222329181186346,0.04619918523012915,0.000691742273956816,0.2274431796550805,0.01229434171665558,0.224944710022116,0.0018564674177596776,0.5038359986050914,0.36782243948819776,0.022113660555686452,0.2222329181186346,0.13212801819607023,0.0011371920766024362,0.022464414776592834,0.0018564674177596776,0.22479995394623223,0.009471044585063641,0.7684995700487278,0.6807259939760603,0.009777378631945185,0.0006614762111252357
793,0.21765504491753085,0.21784332223099287,0.04496186183583254,0.0006957535367805725,0.22310313320896943,0.006520803487139767,0.21638711344515463,0.001620385402501192,0.5010773177900663,0.3664154395434213,0.01715068236772493,0.21784332223099287,0.13180952879565924,0.0010637695816103495,0.014923263149524206,0.001620385402501192,0.220424846007714,0.009471044585063641,0.7692661498363519,0.6809548828765092,0.009730056014205197,0.000613540245552485
794,0.23871284554724284,0.2388960551394852,0.04104619918523013,0.0007854052608915311,0.2429854951079301,0.01209209954626357,0.2417787032885187,0.005077110679734017,0.5208426742390275,0.36584879792743624,0.04611392123736905,0.2388960551394852,0.13002656986915756,0.005413086324431065,0.03475026285795068,0.005077110679734017,0.24140809394968626,0.01704648017260993,0.7706659911876654,0.675240463395983,0.01772757841226308,0.0007340821506119959
795,0.23683526387244,0.23701892531911206,0.03961818497009621,0.0007631427522196823,0.24127231887920203,0.01052358250567576,0.23965070413971834,0.004415253715805345,0.5146589946694565,0.36594964092689125,0.044768736913695976,0.23701892531911206,0.12969935473174904,0.004903959286788569,0.03107025154843213,0.004415253715805345,0.23953715963387254,0.017201489085622426,0.7667064399368072,0.6785255393194717,0.017872175299801927,0.0007214463103145763
